index,source_id,asassn_name,variable_type,parallax,mean_vmag,dist,period,parallax_error
1497,560214,ASASSN-V J040738.82-842043.8,RRAB,0.1168,14.53,6600.181,0.57732,0.0199
1498,461931,ASASSN-V J200650.65-063121.8,RRAB,0.2173,14.14,3734.479,0.68346,0.0213
1499,563924,ASASSN-V J164919.63-344704.1,RRAB,0.1026,15.89,6581.079,0.64626,0.0491
1500,468047,ASASSN-V J185039.59-423735.7,RRAB,0.1884,14.16,4215.925,0.57413,0.0303
1501,479397,ASASSN-V J152708.03-483033.7,RRAB,0.0579,15.86,5943.759,0.47784,0.0493
1502,472935,ASASSN-V J104243.22-524555.2,RRAB,0.2611,15.01,3224.81,0.36521,0.0232
1503,518038,ASASSN-V J163420.52-345408.9,RRAB,0.2564,15.13,3118.56,0.61321,0.03
1504,461329,ASASSN-V J182439.09+073723.7,RRAB,0.0833,16.02,6106.092,0.5593,0.0337
1505,456042,ASASSN-V J085049.37-835415.8,RRAB,0.0958,15.87,5104.495,0.45236,0.0306
1506,451375,ASASSN-V J200604.20+072906.1,RRAB,0.1032,15.43,4947.276,0.46042,0.054
1507,450668,ASASSN-V J194732.66+022848.1,RRAB,0.2638,14.58,3201.366,0.52464,0.0199
1508,466804,ASASSN-V J183101.82-335741.3,RRAB,0.0974,15.99,5696.139,0.67339,0.0392
1509,472516,ASASSN-V J115910.91-521544.4,RRAB,0.1517,14.85,4875.434,0.565,0.0212
1510,559734,ASASSN-V J182203.95-374109.3,RRAB,0.0797,14.84,6777.224,0.65386,0.0338
1511,468419,ASASSN-V J060001.63+101918.4,RRAB,0.102,16.16,5187.147,0.64684,0.0517
1512,29471301,ASASSN-V J173648.82-180836.2,RRAB,0.6479,14.88,5006.584,0.448578,0.6253
1513,454256,ASASSN-V J180805.04+231025.7,RRAB,0.1744,14.44,4787.129,0.5112,0.0185
1514,516659,ASASSN-V J122647.63-583746.3,RRAB,0.1364,15.35,5061.521,0.54043,0.0278
1515,27886647,ASASSN-V J181413.03-271550.3,RRAB,1.3762,13.67,6134.553,0.483075,0.3465
1516,486297,ASASSN-V J152453.88-445420.6,RRAB,0.2094,14.45,4390.934,0.62262,0.0264
1517,450333,ASASSN-V J184903.92-370608.9,RRAB,0.1346,14.47,5689.954,0.59055,0.0235
1518,655938,ASASSN-V J182108.63-651906.1,RRAB,0.1494,14.76,4615.653,0.603007,0.0252
1519,489658,ASASSN-V J171515.06-524940.1,RRAB,0.137,14.74,4434.458,0.52281,0.0432
1520,485666,ASASSN-V J100345.53-714013.4,RRAB,0.0719,15.49,7108.969,0.54196,0.0283
1521,449884,ASASSN-V J183232.73-375737.3,RRAB,0.191,14.09,4071.379,0.4805,0.0294
1522,483844,ASASSN-V J170346.97-240730.9,RRAB,0.1852,15.52,4137.423,0.45946,0.0589
1523,565813,ASASSN-V J173008.14-493947.7,RRAB,0.1708,15.49,4406.59,0.46671,0.0348
1524,487004,ASASSN-V J182622.86-422647.4,RRAB,0.1532,15.09,4823.014,0.4436,0.0364
1525,504501,ASASSN-V J052416.97+343857.8,RRAB,0.3735,15.74,2358.036,0.41729,0.0365
1526,523342,ASASSN-V J154806.12-682808.9,RRAB,0.2055,13.76,3988.974,0.57658,0.0185
1527,473784,ASASSN-V J083020.72-372811.5,RRAB,0.5166,13.73,1812.824,0.39935,0.0142
1528,656953,ASASSN-V J184255.42-240019.1,RRAB,0.3621,15.11,2540.509,0.487941,0.0394
1529,453253,ASASSN-V J180019.48+115142.9,RRAB,0.1226,14.88,6101.937,0.62663,0.0303
1530,449727,ASASSN-V J182401.62-373225.6,RRAB,0.2119,15.5,4013.549,0.45554,0.047
1531,461645,ASASSN-V J181429.70-514731.6,RRAB,0.1883,13.89,4390.993,0.64367,0.0194
1532,463659,ASASSN-V J193533.72+172930.2,RRAB,0.1381,16.22,5328.893,0.58062,0.0443
1533,502928,ASASSN-V J184956.42-314404.5,RRAB,0.0991,14.7,6248.348,0.62154,0.0426
1534,654254,ASASSN-V J000032.21-541742.4,RRAB,0.0924,15.56,5223.769,0.669873,0.0274
1535,449986,ASASSN-V J183504.35-381315.9,RRAB,0.1695,15.1,4480.147,0.6865,0.0343
1536,520969,ASASSN-V J180200.17-484516.3,RRAB,0.0947,14.97,6017.383,0.4605,0.0456
1537,60043796,ASASSN-V J185857.20-282742.2,RRAB,0.4059,14.06,2206.231,0.408692,0.0217
1538,505833,ASASSN-V J025558.58+420552.5,RRAB,0.0695,15.33,4820.035,0.58092,0.051
1539,457253,ASASSN-V J023836.40+714718.5,RRAB,0.2713,15.43,3253.645,0.41021,0.0234
1540,448000,ASASSN-V J175408.30+164951.1,RRAB,0.0913,16.96,5820.738,0.47917,0.0603
1541,29202987,ASASSN-V J171039.65-235258.9,RRAB,0.3215,14.52,3228.44,0.635021,0.1539
1542,565279,ASASSN-V J111708.04-675310.7,RRAB,0.172,15.03,4549.781,0.48247,0.0291
1543,510034,ASASSN-V J181836.06-414319.1,RRAB,0.1246,14.69,5765.632,0.68418,0.0249
1544,521295,ASASSN-V J113003.73-715102.1,RRAB,0.1288,15.74,5220.287,0.55098,0.0258
1545,59724472,ASASSN-V J183235.42-334715.6,RRAB,0.0938,14.18,6930.502,0.527901,0.0268
1546,517360,ASASSN-V J154206.57-455526.6,RRAB,0.1534,15.62,4625.755,0.54461,0.0329
1547,463260,ASASSN-V J170446.30-063341.9,RRAB,0.102,16.25,8180.073,0.50259,0.0491
1548,487557,ASASSN-V J153156.17-671633.3,RRAB,0.0426,14.82,7862.836,0.52034,0.0239
1549,AP53605788,ASASSN-V J162316.66-263507.2,RRAB,0.6074,14.87,1646.897,0.535674,0.0644
1550,466314,ASASSN-V J184503.54-485743.0,RRAB,0.1191,15,5725.812,0.51645,0.0276
1551,463570,ASASSN-V J171203.56-012654.5,RRAB,0.0785,15.31,8893.633,0.62559,0.0416
1552,AP56708286,ASASSN-V J141423.99-242424.7,RRAB,0.9966,15.16,961.2877,0.554645,0.0436
1553,508738,ASASSN-V J183832.91-305924.2,RRAB,0.1491,14.53,4489.787,0.53179,0.0438
1554,511045,ASASSN-V J175126.07-453359.8,RRAB,0.1237,15.21,5080.134,0.53785,0.0297
1555,12727048,ASASSN-V J213329.68+455302.4,RRAB,0.9839,14.65,2119.424,0.663324,0.3813
1556,AP53596123,ASASSN-V J163511.28-263424.2,RRAB,0.9393,15.12,3161.209,0.659938,0.7277
1557,561307,ASASSN-V J053841.20+275817.1,RRAB,0.4506,14.45,1999.667,0.501442,0.021
1558,502457,ASASSN-V J183331.84+281618.2,RRAB,0.0685,16.47,6217.563,0.47769,0.0391
1559,449517,ASASSN-V J181318.85+294331.5,RRAB,0.1164,14.84,6954.538,0.56528,0.0201
1560,486870,ASASSN-V J132342.69-723532.0,RRAB,0.2353,14.81,3599.618,0.57421,0.0197
1561,452645,ASASSN-V J002559.74+013526.5,RRAB,0.0852,15.86,5913.292,0.61296,0.0392
1562,486940,ASASSN-V J084652.53-595532.2,RRAB,0.2763,14.01,3039.904,0.39926,0.0172
1563,449975,ASASSN-V J182952.14-371220.7,RRAB,0.0837,14.58,6143.711,0.44326,0.0348
1564,490611,ASASSN-V J152019.11-371255.4,RRAB,0.2224,15.29,3626.714,0.62395,0.0427
1565,476320,ASASSN-V J204715.18-723628.9,RRAB,0.0899,15.79,6365.9,0.65122,0.0291
1566,514540,ASASSN-V J183506.77-384619.9,RRAB,0.1336,15.29,6628.673,0.65299,0.0304
1567,505149,ASASSN-V J165311.33-514150.9,RRAB,0.3018,13.58,2895.566,0.51066,0.0206
1568,60571704,ASASSN-V J214802.86-131537.6,RRAB,8.0407,13.22,124.1482,0.582871,0.0351
1569,460385,ASASSN-V J225850.48-824830.0,RRAB,0.1691,16.56,4500.171,0.551,0.0391
1570,460328,ASASSN-V J121730.46-423022.6,RRAB,0.1412,14.41,4247.23,0.498261,0.033
1571,457383,ASASSN-V J091725.57+674827.1,RRAB,0.0475,15.18,8597.904,0.55736,0.0265
1572,459893,ASASSN-V J181947.76+092005.0,RRAB,0.0573,16.46,5534.011,0.46395,0.053
1573,484962,ASASSN-V J172104.04-125928.9,RRAB,0.1109,16.4,4953.194,0.46403,0.0566
1574,475015,ASASSN-V J060842.38+062215.1,RRAB,0.1776,15.18,4482.603,0.62419,0.0314
1575,488977,ASASSN-V J193007.10-092816.6,RRAB,0.1977,14.94,3790.991,0.54263,0.0348
1576,471985,ASASSN-V J030632.19+503436.1,RRAB,0.2975,15.25,3036.429,0.55605,0.0256
1577,503170,ASASSN-V J192227.70-282748.4,RRAB,0.1523,14.27,5279.425,0.59992,0.0243
1578,522291,ASASSN-V J182950.68-270537.9,RRAB,0.0985,14.6,5705.806,0.48473,0.0388
1579,488993,ASASSN-V J082332.13-142831.4,RRAB,0.1261,15.53,4951.666,0.5254,0.0329
1580,AP32501515,ASASSN-V J194700.21+063615.0,RRAB,0.0473,15.84,6168.207,0.645924,0.0436
1581,475941,ASASSN-V J175741.44-130516.0,RRAB,0.4119,14.86,2196.198,0.49256,0.0283
1582,451124,ASASSN-V J181225.19+182712.9,RRAB,0.1508,15.27,4876.802,0.50438,0.0249
1583,503097,ASASSN-V J193541.36-521858.6,RRAB,0.1036,15.65,5636.67,0.59338,0.0365
1584,506007,ASASSN-V J175518.39-400507.2,RRAB,0.1544,15.46,4427.07,0.46697,0.0478
1585,487789,ASASSN-V J162700.25-604127.1,RRAB,0.3431,12.71,2609.275,0.42699,0.0157
1586,464422,ASASSN-V J200954.60+121157.0,RRAB,0.2902,13.33,3069.938,0.5072,0.0163
1587,470024,ASASSN-V J140059.45-241219.0,RRAB,0.2324,14.38,3530.246,0.59104,0.0201
1588,471223,ASASSN-V J105512.98-501744.0,RRAB,0.1128,16.09,4763.583,0.47552,0.0422
1589,470232,ASASSN-V J203212.74+531142.4,RRAB,0.1841,14.36,4580.593,0.48602,0.0267
1590,450129,ASASSN-V J184730.30-361314.3,RRAB,0.0966,15.53,5204.374,0.54712,0.059
1591,490574,ASASSN-V J152331.73-385729.3,RRAB,0.0925,15.43,5607.421,0.65162,0.0415
1592,484531,ASASSN-V J164826.20-242308.1,RRAB,0.1244,14.78,6106.576,0.66945,0.0276
1593,457950,ASASSN-V J193911.17-773706.0,RRAB,0.0761,16.36,6071.589,0.51863,0.0375
1594,468860,ASASSN-V J191153.73-321828.9,RRAB,0.112,15.67,4810.13,0.63178,0.0491
1595,458994,ASASSN-V J191555.42-220352.2,RRAB,0.1331,13.91,5350.101,0.66676,0.0414
1596,484993,ASASSN-V J172457.99-143602.5,RRAB,0.0881,16.65,8104.193,0.51326,0.0503
1597,490152,ASASSN-V J175709.87-454105.5,RRAB,0.1916,15.23,4144.114,0.54226,0.0442
1598,AP28383223,ASASSN-V J185004.74-214906.4,RRAB,0.6081,15.03,1527.726,0.685873,0.0269
1599,447999,ASASSN-V J174927.83+155918.6,RRAB,0.1482,16.48,4557.55,0.48202,0.0523
1600,487970,ASASSN-V J191034.73-185349.7,RRAB,0.0761,15.21,7958.462,0.54454,0.0321
1601,486933,ASASSN-V J152325.36-412318.1,RRAB,0.1376,15.48,4816.159,0.53511,0.0314
1602,469443,ASASSN-V J123620.68-830158.2,RRAB,0.1576,15.36,6390.242,0.51194,0.0219
1603,454803,ASASSN-V J193745.31-361347.8,RRAB,0.061,15.66,8560.564,0.60874,0.0432
1604,489559,ASASSN-V J163044.92-664546.2,RRAB,0.1066,15.48,5532.294,0.45482,0.0342
1605,489247,ASASSN-V J193318.29-135955.6,RRAB,0.0634,15.98,6017.785,0.53118,0.0419
1606,AP51840456,ASASSN-V J174440.30-440927.3,RRAB,0.5846,14,1676.128,0.47374,0.179
1607,J071225.66-252927.1,ASASSN-V J071225.66-252927.1,RRAB,0.4272,14.07,2031.374,0.720801,0.0843
1608,460329,ASASSN-V J193941.86-155421.0,RRAB,0.0511,15.65,6456.415,0.56746,0.0491
1609,505799,ASASSN-V J180144.51-383838.0,RRAB,0.1348,13.78,5408.978,0.53117,0.0295
1610,522527,ASASSN-V J164114.01-322402.8,RRAB,0.1785,15.07,3944.317,0.70267,0.0419
1611,561320,ASASSN-V J065749.18+213318.6,RRAB,0.7294,16.25,1420.827,0.499489,0.0569
1612,489935,ASASSN-V J160841.57-360312.4,RRAB,0.2304,16.23,3367.536,0.44056,0.0473
1613,461502,ASASSN-V J200044.20-061240.3,RRAB,0.1812,14.08,4383.25,0.811109,0.0211
1614,492662,ASASSN-V J185808.64-182432.5,RRAB,0.0402,14.59,7207.181,0.56738,0.0396
1615,511185,ASASSN-V J154558.99-383734.8,RRAB,0.1555,15.24,4383.084,0.5899,0.0342
1616,480531,ASASSN-V J162319.50-263547.5,RRAB,0.5667,12.61,1637.616,0.5413,0.0168
1617,AP2199648,ASASSN-V J022523.80+361159.2,RRAB,0.8767,14.65,1101.721,0.466214,0.024
1618,493886,ASASSN-V J184602.39-180241.1,RRAB,0.1884,14.56,4071.355,0.50074,0.0302
1619,489202,ASASSN-V J192851.30-132901.0,RRAB,0.1009,15.05,5933.319,0.43664,0.0355
1620,480280,ASASSN-V J171534.79-044741.0,RRAB,0.1365,16.9,5923.855,0.57563,0.0616
1621,562081,ASASSN-V J052619.48+474047.3,RRAB,0.1521,15.01,4134.297,0.59854,0.0403
1622,464382,ASASSN-V J183242.39-493143.8,RRAB,0.083,15.01,6392.119,0.59487,0.0288
1623,518480,ASASSN-V J173125.42-164328.2,RRAB,0.139,16.23,4315.5,0.51863,0.0527
1624,453749,ASASSN-V J204154.50+054620.3,RRAB,0.1068,14.84,6566.376,0.62018,0.025
1625,520965,ASASSN-V J181500.91-485250.6,RRAB,0.0441,14.77,8145.982,0.73127,0.0252
1626,490532,ASASSN-V J154900.27-374221.0,RRAB,0.1747,14.53,4445.725,0.58811,0.0237
1627,AP43008861,ASASSN-V J074138.36-483542.3,RRAB,2.5777,14.92,382.395,0.749849,0.0166
1628,509754,ASASSN-V J155248.49-624253.0,RRAB,0.1574,14.06,4923.292,0.51876,0.0232
1629,462229,ASASSN-V J153926.12-745451.3,RRAB,0.1099,15.35,5849.01,0.48394,0.0248
1630,517759,ASASSN-V J183222.24-400530.9,RRAB,0.1188,15.07,5379.918,0.57958,0.0282
1631,475110,ASASSN-V J185846.30-140520.3,RRAB,0.1559,15.02,4649.489,0.55446,0.0274
1632,17989032,ASASSN-V J223538.03+202938.0,RRAB,0.9375,14.04,1019.93,0.460173,0.0218
1633,463809,ASASSN-V J144316.13-711952.4,RRAB,0.1579,14.96,4837.143,0.52706,0.0254
1634,493430,ASASSN-V J183727.75-203413.9,RRAB,0.2263,14.94,3540.177,0.6965,0.0365
1635,489501,ASASSN-V J162238.87-673425.2,RRAB,0.192,14.82,4137.508,0.49787,0.0209
1636,492708,ASASSN-V J190329.01-181009.7,RRAB,0.1322,15.4,7354.586,0.62479,0.0335
1637,511066,ASASSN-V J174814.60-460304.2,RRAB,0.1376,15.15,4730.263,0.48506,0.0339
1638,488731,ASASSN-V J195354.89-174952.0,RRAB,0.0632,16.5,4627.33,0.55919,0.0587
1639,455831,ASASSN-V J160553.16-314729.3,RRAB,0.1577,15.42,4422.014,0.55789,0.0355
1640,517137,ASASSN-V J164106.05-311809.2,RRAB,0.2249,14.69,3578.503,0.54348,0.0315
1641,472596,ASASSN-V J140406.48-535904.0,RRAB,0.1484,16.6,4315.233,0.46454,0.0517
1642,449737,ASASSN-V J182609.53-371117.6,RRAB,0.1226,14.66,5208.872,0.48838,0.0416
1643,31569404,ASASSN-V J200549.08+062336.0,RRAB,0.8621,14.93,1110.57,0.536607,0.0825
1644,458155,ASASSN-V J061116.60-260630.8,RRAB,0.067,15.64,5871.118,0.52293,0.0279
1645,510815,ASASSN-V J172511.53-492525.2,RRAB,0.2181,15.18,3606.828,0.5813,0.0273
1646,451004,ASASSN-V J180422.18-525321.0,RRAB,0.081,15.14,7930.923,0.54715,0.0368
1647,565348,ASASSN-V J101733.63-462213.4,RRAB,0.1819,13.63,4639.982,0.58145,0.0193
1648,451514,ASASSN-V J173943.63-531954.8,RRAB,0.1974,14.8,3823.009,0.48274,0.0348
1649,477181,ASASSN-V J053229.05+494422.2,RRAB,0.1449,15.26,4387.286,0.55895,0.034
1650,472463,ASASSN-V J161145.27-262236.6,RRAB,0.1994,14.85,3825.599,0.47404,0.0351
1651,561770,ASASSN-V J182855.24-353305.2,RRAB,0.1065,15.13,5555.431,0.55285,0.0362
1652,493594,ASASSN-V J183446.32-222652.8,RRAB,0.0474,15.24,7474.59,0.52253,0.0366
1653,488175,ASASSN-V J190913.02-190937.4,RRAB,0.1352,15.65,4501.906,0.76002,0.0355
1654,475066,ASASSN-V J190425.37-153244.4,RRAB,0.1339,14.74,4936.858,0.52851,0.0338
1655,481436,ASASSN-V J132708.68-523619.5,RRAB,0.2345,14.81,3391.766,0.3928,0.0272
1656,476865,ASASSN-V J073340.36-072443.0,RRAB,0.1855,13.58,4288.219,0.60896,0.0184
1657,484485,ASASSN-V J165259.25-275510.7,RRAB,0.1396,14.93,4793.47,0.45765,0.0387
1658,468439,ASASSN-V J225257.53+692101.4,RRAB,0.3052,15.97,3014.801,0.55009,0.0225
1659,459191,ASASSN-V J000815.36-205952.7,RRAB,0.0731,15.84,9108.074,0.67482,0.0241
1660,471740,ASASSN-V J194847.29+821321.6,RRAB,0.2438,12.26,3896.073,0.50577,0.0119
1661,475567,ASASSN-V J012712.99+481330.5,RRAB,0.1464,14.87,4598.497,0.57313,0.0266
1662,520587,ASASSN-V J183206.90-391912.8,RRAB,0.0974,15.53,5947.777,0.54003,0.0352
1663,475193,ASASSN-V J190041.82-141313.4,RRAB,0.1713,15.23,4209.54,0.48001,0.0436
1664,26097132,ASASSN-V J115424.24-242205.4,RRAB,0.6683,14.39,1385.835,0.499804,0.038
1665,503674,ASASSN-V J175715.43-664809.8,RRAB,0.1173,15,6743.106,0.60972,0.0212
1666,503900,ASASSN-V J184338.15+104903.1,RRAB,0.1058,14.57,5168.696,0.67157,0.0425
1667,60213249,ASASSN-V J192605.53-213751.2,RRAB,0.0902,14.95,6963.573,0.518494,0.0412
1668,448224,ASASSN-V J181924.92+581854.3,RRAB,0.1137,15.3,6598.807,0.62175,0.0201
1669,53525181,ASASSN-V J160206.72-292645.7,RRAB,0.2326,14.62,3618.661,0.617614,0.0259
1670,450390,ASASSN-V J184323.52-380627.5,RRAB,0.0698,15.5,6836.749,0.46752,0.0341
1671,489583,ASASSN-V J164611.98-651048.3,RRAB,0.1155,15.04,5519.169,0.50735,0.0281
1672,473967,ASASSN-V J211027.94+341711.4,RRAB,0.0742,15.19,8103.955,0.54528,0.0265
1673,485206,ASASSN-V J164709.42-271207.5,RRAB,0.056,16.61,5678.594,0.5492,0.0542
1674,452736,ASASSN-V J154534.15-782307.2,RRAB,0.0567,16.41,6606.194,0.54259,0.046
1675,487427,ASASSN-V J151312.28-662816.4,RRAB,0.1078,14.99,6819.112,0.57869,0.023
1676,483861,ASASSN-V J170415.87-240126.6,RRAB,0.1835,16.22,4207.913,0.45906,0.0462
1677,465908,ASASSN-V J072859.86+831957.3,RRAB,0.2073,14.21,4157.725,0.51141,0.0153
1678,458786,ASASSN-V J192228.49-210644.9,RRAB,0.088,14.96,6119.8,0.46008,0.03
1679,561684,ASASSN-V J165403.63-750502.2,RRAB,0.0619,15.23,8455.399,0.58921,0.0219
1680,561991,ASASSN-V J174549.67-394922.5,RRAB,0.0962,15.3,8545.602,0.5431,0.0442
1681,510440,ASASSN-V J193747.80-082106.8,RRAB,0.2098,14.73,3790.259,0.5242,0.0288
1682,448667,ASASSN-V J214703.31+161919.4,RRAB,0.0742,15.13,8937.691,0.49895,0.0295
1683,451854,ASASSN-V J182357.14+463948.2,RRAB,0.0526,16.16,8429.769,0.54278,0.029
1684,47885966,ASASSN-V J175123.58-660752.7,RRAB,0.078,14.79,7182.848,0.716076,0.0223
1685,454387,ASASSN-V J200146.73+005602.9,RRAB,0.1234,16.01,4523.872,0.50596,0.0511
1686,449674,ASASSN-V J202227.41+083135.5,RRAB,0.1322,13.9,5012.341,0.59929,0.0263
1687,656197,ASASSN-V J131223.25-500451.9,RRAB,0.1403,15.17,4703.732,0.470177,0.0365
1688,AP59542334,ASASSN-V J182916.26-392451.0,RRAB,0.6187,14.66,1523.221,0.520694,0.0276
1689,476156,ASASSN-V J135110.81-412723.0,RRAB,0.0723,15.17,5595.61,0.76339,0.04
1690,486643,ASASSN-V J171323.59-144115.7,RRAB,0.2465,14.92,4055.244,0.44491,0.0306
1691,452154,ASASSN-V J180813.70+172147.5,RRAB,0.1372,15.93,5262.369,0.55872,0.0372
1692,493758,ASASSN-V J184414.05-191335.2,RRAB,0.2046,14.1,4470.628,0.65811,0.0242
1693,450738,ASASSN-V J183130.64+592447.6,RRAB,0.0607,15.56,11094.84,0.54189,0.0235
1694,502548,ASASSN-V J184138.05-381206.5,RRAB,0.1073,15.22,5320.581,0.57409,0.039
1695,517565,ASASSN-V J154237.47-415641.1,RRAB,0.1113,15.63,8825.279,0.51888,0.0457
1696,488844,ASASSN-V J191715.27-120320.0,RRAB,0.1671,14.86,4648.146,0.50878,0.0275
1697,474835,ASASSN-V J140135.12-513342.6,RRAB,0.1634,15.15,5171.302,0.57243,0.028
1698,447427,ASASSN-V J004255.70+430554.3,RRAB,0.0778,16.1,5747.629,0.59651,0.0404
1699,508839,ASASSN-V J170104.90-262213.1,RRAB,0.0904,15.1,5681.412,0.61318,0.0385
1700,459903,ASASSN-V J183454.05+090132.5,RRAB,0.0673,16.16,6174.542,0.69122,0.0374
1701,484977,ASASSN-V J172145.48-143417.4,RRAB,0.0663,16.84,7845.576,0.46085,0.0595
1702,457778,ASASSN-V J190652.60-845550.9,RRAB,0.0649,15.93,7082.255,0.45824,0.0301
1703,470243,ASASSN-V J202633.37-811323.6,RRAB,0.0863,15.22,6902.447,0.53984,0.0386
1704,564529,ASASSN-V J165622.83-282727.1,RRAB,0.1261,15.4,5042.332,0.44459,0.0484
1705,467152,ASASSN-V J185301.77-344547.1,RRAB,0.0719,15.21,7863.897,0.72665,0.038
1706,463528,ASASSN-V J171007.41-012608.6,RRAB,0.1528,16.69,4401.256,0.50857,0.0519
1707,491753,ASASSN-V J173407.17-175212.4,RRAB,0.113,15.73,4783.633,0.46144,0.0591
1708,451294,ASASSN-V J195528.86+074034.9,RRAB,0.2654,14.34,3231.093,0.54199,0.0235
1709,518130,ASASSN-V J181320.55-450655.4,RRAB,0.0564,15.32,7615.12,0.62179,0.0376
1710,448304,ASASSN-V J185503.79+291904.6,RRAB,0.0771,15.95,8513.736,0.71754,0.0274
1711,456439,ASASSN-V J181724.66-785526.2,RRAB,0.1478,15.22,5920.588,0.69172,0.0247
1712,481305,ASASSN-V J191755.49-055745.7,RRAB,0.3003,14.53,2916.111,0.35438,0.0238
1713,462390,ASASSN-V J173851.65-010737.6,RRAB,0.1655,14.75,4961.645,0.47793,0.0269
1714,508796,ASASSN-V J170626.18-250356.0,RRAB,0.1335,14.31,5782.699,0.52824,0.0352
1715,564497,ASASSN-V J170415.94-273639.7,RRAB,0.1281,14.65,5121.791,0.55179,0.041
1716,449709,ASASSN-V J190900.61+470612.1,RRAB,0.1241,15.58,5782.474,0.54812,0.0271
1717,654019,ASASSN-V J182530.29-434930.1,RRAB,0.0944,15.65,5842.585,0.544705,0.0357
1718,483871,ASASSN-V J170102.08-243716.8,RRAB,0.1043,16.02,5639.854,0.4756,0.058
1719,467674,ASASSN-V J204446.61+833151.2,RRAB,0.084,15.36,8407.002,0.66291,0.02
1720,452385,ASASSN-V J110212.32-280805.7,RRAB,0.0489,15.47,6972.461,0.637,0.0303
1721,481185,ASASSN-V J174909.43-022306.8,RRAB,0.147,16.28,4616.499,0.63265,0.0378
1722,559791,ASASSN-V J185921.88-363813.3,RRAB,0.1344,14.18,4697.822,0.52645,0.035
1723,511872,ASASSN-V J172526.46-172847.5,RRAB,0.2455,14.49,3848.368,0.69742,0.0409
1724,59671003,ASASSN-V J190024.28-340220.4,RRAB,0.1243,14.48,5994.619,0.522553,0.0258
1725,460350,ASASSN-V J000658.51-833153.5,RRAB,0.131,15.18,6859.879,0.63661,0.0202
1726,458106,ASASSN-V J140245.97-850601.3,RRAB,0.0684,15.63,8855.016,0.64582,0.0258
1727,490495,ASASSN-V J163212.11-171400.5,RRAB,0.1764,14.73,4914.03,0.76711,0.026
1728,492717,ASASSN-V J190502.61-191414.8,RRAB,0.1195,15.07,4894.06,0.51039,0.0409
1729,452579,ASASSN-V J022102.35-623957.7,RRAB,0.1294,16.97,4545.786,0.55897,0.0514
1730,470543,ASASSN-V J233635.01+835218.0,RRAB,0.0927,16.3,5483.67,0.64895,0.0369
1731,515379,ASASSN-V J184237.64-351555.8,RRAB,0.1297,14.33,5832.616,0.47919,0.0328
1732,475416,ASASSN-V J141106.91-504149.5,RRAB,0.1837,14.91,4164.441,0.58598,0.0356
1733,479215,ASASSN-V J150944.70-484117.5,RRAB,0.3444,14.39,3096.951,0.48341,0.1308
1734,488841,ASASSN-V J192055.50-105703.3,RRAB,0.2022,14.37,3988.366,0.55754,0.0219
1735,472426,ASASSN-V J120144.29-533824.4,RRAB,0.1348,15.07,5467.145,0.66026,0.0223
1736,476296,ASASSN-V J175152.47-393500.6,RRAB,0.0645,15.09,6263.692,0.53322,0.0393
1737,456361,ASASSN-V J181737.40-774353.1,RRAB,0.0963,16.19,5813.371,0.52853,0.0343
1738,461341,ASASSN-V J174649.35+004603.1,RRAB,0.1019,15.84,5863.95,0.42361,0.0469
1739,30029028,ASASSN-V J174644.91-132414.5,RRAB,1.1473,14.77,839.5969,0.474126,0.0393
1740,452997,ASASSN-V J204223.76+142426.3,RRAB,0.0947,15.08,7432.563,0.75978,0.0268
1741,AP42407879,ASASSN-V J100516.57-361355.7,RRAB,1.3435,14.77,724.2427,0.498977,0.0197
1742,490310,ASASSN-V J161212.52-661926.6,RRAB,0.1008,14.79,6236.454,0.66266,0.0234
1743,565755,ASASSN-V J151335.40-445209.7,RRAB,0.1214,15.11,5229.097,0.46603,0.0367
1744,486992,ASASSN-V J015717.52+814921.8,RRAB,0.0971,15.28,8801.63,0.62763,0.0252
1745,490571,ASASSN-V J153803.70-361620.3,RRAB,0.1572,15.4,5219.447,0.441429,0.0342
1746,488922,ASASSN-V J191646.64-104622.2,RRAB,0.1182,15.12,5789.744,0.63454,0.0326
1747,480558,ASASSN-V J162330.77-263459.3,RRAB,0.7787,13.58,2714.652,0.4461,0.1351
1748,463654,ASASSN-V J171314.08-014317.9,RRAB,0.0678,15.95,10035.69,0.51717,0.0521
1749,505955,ASASSN-V J180856.26-372614.1,RRAB,0.1484,14.57,4868.115,0.48172,0.0325
1750,AP41698007,ASASSN-V J110624.99-442037.1,RRAB,0.1005,15.6,5532.684,0.642538,0.0291
1751,561004,ASASSN-V J184843.33-403428.5,RRAB,0.1096,15.72,5406.976,0.5238,0.036
1752,59456576,ASASSN-V J182824.15-423054.8,RRAB,0.0845,14.49,5458.982,0.475489,0.0733
1753,491052,ASASSN-V J191753.51-154640.6,RRAB,0.1007,17.04,5597.482,0.53412,0.0442
1754,452174,ASASSN-V J181042.89-625952.6,RRAB,0.0408,15.55,8979.178,0.60145,0.0328
1755,448428,ASASSN-V J064416.58-444348.7,RRAB,0.0812,14.52,6611.363,0.62047,0.0225
1756,518128,ASASSN-V J175933.63-440054.3,RRAB,0.2016,15.34,4221.106,0.49087,0.0424
1757,509189,ASASSN-V J182312.81-303751.4,RRAB,0.0894,15.28,6452.344,0.57906,0.0344
1758,449353,ASASSN-V J163114.53-685345.8,RRAB,0.1642,14.48,5223.124,0.59099,0.0183
1759,479057,ASASSN-V J191859.32-013609.8,RRAB,0.2298,14.57,3798.916,0.63021,0.0318
